query_id	description	run	status	time_ms	result_size	error
aggregation__count	count(n) + count(n.age) over all nodes	run1	200	126.945	1	
aggregation__count	count(n) + count(n.age) over all nodes	run2	200	126.704	1	
aggregation__count	count(n) + count(n.age) over all nodes	run3	200	126.517	1	
aggregation__min_max_avg	min/max/avg age over all nodes	run1	200	362.130	1	
aggregation__min_max_avg	min/max/avg age over all nodes	run2	200	360.437	1	
aggregation__min_max_avg	min/max/avg age over all nodes	run3	200	360.856	1	
arango__aggregate	age histogram (implicit GROUP BY)	run1	200	186.170	114	
arango__aggregate	age histogram (implicit GROUP BY)	run2	200	180.773	114	
arango__aggregate	age histogram (implicit GROUP BY)	run3	200	178.675	114	
arango__aggregate_with_distinct	COUNT(DISTINCT n.age)	run1	200	172.547	1	
arango__aggregate_with_distinct	COUNT(DISTINCT n.age)	run2	200	173.251	1	
arango__aggregate_with_distinct	COUNT(DISTINCT n.age)	run3	200	172.906	1	
arango__aggregate_with_filter	age histogram with age >= 18 filter	run1	200	239.110	95	
arango__aggregate_with_filter	age histogram with age >= 18 filter	run2	200	240.555	95	
arango__aggregate_with_filter	age histogram with age >= 18 filter	run3	200	240.861	95	
arango__allshortest_paths	allShortestPaths up to 2 hops	run1	200	1.033	0	
arango__allshortest_paths	allShortestPaths up to 2 hops	run2	200	0.237	0	
arango__allshortest_paths	allShortestPaths up to 2 hops	run3	200	0.303	0	
arango__expansion_1	1-hop expansion	run1	200	0.288	23	
arango__expansion_1	1-hop expansion	run2	200	0.152	1	
arango__expansion_1	1-hop expansion	run3	200	0.123	0	
arango__expansion_1_with_filter	1-hop expansion + age filter	run1	200	0.624	64	
arango__expansion_1_with_filter	1-hop expansion + age filter	run2	200	0.128	0	
arango__expansion_1_with_filter	1-hop expansion + age filter	run3	200	0.165	7	
arango__expansion_2	2-hop expansion, DISTINCT	run1	200	14.090	1904	
arango__expansion_2	2-hop expansion, DISTINCT	run2	200	6.588	889	
arango__expansion_2	2-hop expansion, DISTINCT	run3	200	14.405	1978	
arango__expansion_2_with_filter	2-hop expansion + age filter	run1	200	0.330	0	
arango__expansion_2_with_filter	2-hop expansion + age filter	run2	200	0.320	12	
arango__expansion_2_with_filter	2-hop expansion + age filter	run3	200	14.026	1769	
arango__expansion_3	3-hop expansion, DISTINCT	run1	200	206.159	26835	
arango__expansion_3	3-hop expansion, DISTINCT	run2	200	16.307	2168	
arango__expansion_3	3-hop expansion, DISTINCT	run3	200	17.048	2287	
arango__expansion_3_with_filter	3-hop expansion + age filter	run1	200	4.820	625	
arango__expansion_3_with_filter	3-hop expansion + age filter	run2	200	62.761	7254	
arango__expansion_3_with_filter	3-hop expansion + age filter	run3	200	159.479	18692	
arango__expansion_4	4-hop expansion, DISTINCT	run1	200	80.317	11095	
arango__expansion_4	4-hop expansion, DISTINCT	run2	200	0.316	0	
arango__expansion_4	4-hop expansion, DISTINCT	run3	200	28464.692	1078246	
arango__expansion_4_with_filter	4-hop expansion + age filter	run1	200	343.079	39494	
arango__expansion_4_with_filter	4-hop expansion + age filter	run2	200	0.574	0	
arango__expansion_4_with_filter	4-hop expansion + age filter	run3	200	4315.212	206665	
arango__neighbours_2	var-length *1..2, DISTINCT endpoints	run1	200	4.473	622	
arango__neighbours_2	var-length *1..2, DISTINCT endpoints	run2	200	3.381	468	
arango__neighbours_2	var-length *1..2, DISTINCT endpoints	run3	200	23.416	3236	
arango__neighbours_2_with_data	var-length *1..2 returning whole nodes	run1	200	1.782	95	
arango__neighbours_2_with_data	var-length *1..2 returning whole nodes	run2	200	7.126	420	
arango__neighbours_2_with_data	var-length *1..2 returning whole nodes	run3	200	163.482	9545	
arango__neighbours_2_with_data_and_filter	var-length *1..2 + filter, whole nodes	run1	200	31.874	1823	
arango__neighbours_2_with_data_and_filter	var-length *1..2 + filter, whole nodes	run2	200	10.145	497	
arango__neighbours_2_with_data_and_filter	var-length *1..2 + filter, whole nodes	run3	200	0.302	0	
arango__neighbours_2_with_filter	var-length *1..2 + age filter	run1	200	9.536	1227	
arango__neighbours_2_with_filter	var-length *1..2 + age filter	run2	200	0.764	68	
arango__neighbours_2_with_filter	var-length *1..2 + age filter	run3	200	1.107	132	
arango__shortest_path	shortestPath up to 15 hops	run1	200	0.537	1	
arango__shortest_path	shortestPath up to 15 hops	run2	200	4.220	1	
arango__shortest_path	shortestPath up to 15 hops	run3	200	10.983	1	
arango__shortest_path_with_filter	shortestPath + all() node filter	run1	200	0.154	0	
arango__shortest_path_with_filter	shortestPath + all() node filter	run2	200	0.240	0	
arango__shortest_path_with_filter	shortestPath + all() node filter	run3	200	0.147	0	
arango__single_edge_write	CREATE edge between two matched users	run1	200	2.344	1	
arango__single_edge_write	CREATE edge between two matched users	run2	200	2.386	1	
arango__single_edge_write	CREATE edge between two matched users	run3	200	2.441	1	
arango__single_vertex_read	point lookup by id	run1	200	0.133	1	
arango__single_vertex_read	point lookup by id	run2	200	0.129	1	
arango__single_vertex_read	point lookup by id	run3	200	0.128	1	
arango__single_vertex_write	CREATE UserTemp node	run1	200	2.570	1	
arango__single_vertex_write	CREATE UserTemp node	run2	200	2.527	1	
arango__single_vertex_write	CREATE UserTemp node	run3	200	2.813	1	
arango__unwind_range_vertex_write	UNWIND range(1,100) batch insert	run1	200	3.673	0	
arango__unwind_range_vertex_write	UNWIND range(1,100) batch insert	run2	200	3.440	0	
arango__unwind_range_vertex_write	UNWIND range(1,100) batch insert	run3	200	3.561	0	
create__edge	CREATE TempEdge between matched users	run1	200	2.825	0	
create__edge	CREATE TempEdge between matched users	run2	200	2.566	0	
create__edge	CREATE TempEdge between matched users	run3	200	2.740	0	
create__pattern	CREATE ()-[:TempEdge]->()	run1	200	2.667	0	
create__pattern	CREATE ()-[:TempEdge]->()	run2	200	2.779	0	
create__pattern	CREATE ()-[:TempEdge]->()	run3	200	2.749	0	
create__vertex	CREATE () bare node	run1	200	2.791	0	
create__vertex	CREATE () bare node	run2	200	2.763	0	
create__vertex	CREATE () bare node	run3	200	2.722	0	
create__vertex_big	CREATE node with 7 labels + 7 props	run1	200	2.949	0	
create__vertex_big	CREATE node with 7 labels + 7 props	run2	200	2.737	0	
create__vertex_big	CREATE node with 7 labels + 7 props	run3	200	2.918	0	
match__pattern_cycle	cyclic pattern, returns edges	run1	200	0.131	0	
match__pattern_cycle	cyclic pattern, returns edges	run2	200	0.283	4	
match__pattern_cycle	cyclic pattern, returns edges	run3	200	0.648	13	
match__pattern_long	4-hop mixed-direction chain, LIMIT 1	run1	200	0.153	1	
match__pattern_long	4-hop mixed-direction chain, LIMIT 1	run2	200	0.144	1	
match__pattern_long	4-hop mixed-direction chain, LIMIT 1	run3	200	0.144	1	
match__pattern_short	1-hop with bound edge, LIMIT 1	run1	200	0.138	1	
match__pattern_short	1-hop with bound edge, LIMIT 1	run2	200	0.132	1	
match__pattern_short	1-hop with bound edge, LIMIT 1	run3	200	0.201	1	
match__vertex_on_label_property	label scan + WITH/WHERE (index-hostile)	run1	200	182.952	1	
match__vertex_on_label_property	label scan + WITH/WHERE (index-hostile)	run2	200	183.017	1	
match__vertex_on_label_property	label scan + WITH/WHERE (index-hostile)	run3	200	184.121	1	
match__vertex_on_label_property_index	label+property index seek	run1	200	0.205	1	
match__vertex_on_label_property_index	label+property index seek	run2	200	0.161	1	
match__vertex_on_label_property_index	label+property index seek	run3	200	0.158	1	
match__vertex_on_property	label+property seek (same text as index)	run1	200	0.158	1	
match__vertex_on_property	label+property seek (same text as index)	run2	200	0.139	1	
match__vertex_on_property	label+property seek (same text as index)	run3	200	0.130	1	
update__vertex_on_property	SET n.property = -1 (label-less match)	run1	200	118.377	0	
update__vertex_on_property	SET n.property = -1 (label-less match)	run2	200	118.581	0	
update__vertex_on_property	SET n.property = -1 (label-less match)	run3	200	117.784	0	
