scale	query_id	kind	fluree_ms	memgraph_ms	neo4j_ms	falkordb_ms	f_over_mg	f_over_neo	f_over_fdb
small	aggregation__count	read	0.31	0.893	3.727	0.787	2.88	12.02	2.54
small	aggregation__min_max_avg	read	0.318	2.251	1.609	1.617	7.08	5.06	5.08
small	arango__aggregate	read	0.334	1.486	2.826	1.102	4.45	8.46	3.3
small	arango__aggregate_with_distinct	read	0.216	1.131	1.378	1.178	5.24	6.38	5.45
small	arango__aggregate_with_filter	read	0.31	1.826	2.453	1.239	5.89	7.91	4.0
small	arango__allshortest_paths	read	0.36	0.238	0.636	0.197	0.66	1.77	0.55
small	arango__expansion_1	read	0.299	0.179	0.367	0.175	0.6	1.23	0.59
small	arango__expansion_1_with_filter	read	0.316	0.153	0.423	0.132	0.48	1.34	0.42
small	arango__expansion_2	read	1.008	1.98	3.822	0.838	1.96	3.79	0.83
small	arango__expansion_2_with_filter	read	0.448	0.422	0.686	0.239	0.94	1.53	0.53
small	arango__expansion_3	read	3.746	12.385	16.449	3.342	3.31	4.39	0.89
small	arango__expansion_3_with_filter	read	3.276	7.217	8.952	2.171	2.2	2.73	0.66
small	arango__expansion_4	read	17.632	94.977	129.981	14.631	5.39	7.37	0.83
small	arango__expansion_4_with_filter	read	10.244	82.124	117.394	6.219	8.02	11.46	0.61
small	arango__neighbours_2	read	1.163	3.073	3.748	1.065	2.64	3.22	0.92
small	arango__neighbours_2_with_data	read	0.746	2.218	2.495	1.669	2.97	3.34	2.24
small	arango__neighbours_2_with_data_and_filter	read	0.789	3.846	2.83	1.584	4.87	3.59	2.01
small	arango__neighbours_2_with_filter	read	0.605	0.954	1.174	0.436	1.58	1.94	0.72
small	arango__shortest_path	read	0.709	0.211	0.703	1.296	0.3	0.99	1.83
small	arango__shortest_path_with_filter	read	0.293	0.121	0.324	0.814	0.41	1.11	2.78
small	arango__single_edge_write	write	1.374	2.989	1.336	3.338	2.18	0.97	2.43
small	arango__single_vertex_read	read	0.19	0.141	0.261	0.112	0.74	1.37	0.59
small	arango__single_vertex_write	write	0.798	2.881	1.273	2.943	3.61	1.6	3.69
small	arango__unwind_range_vertex_write	write	9.657	3.754	4.929	2.894	0.39	0.51	0.3
small	create__edge	write	1.649	2.874	1.267	2.843	1.74	0.77	1.72
small	create__pattern	write	0.837	2.816	1.293	2.769	3.36	1.54	3.31
small	create__vertex	write	0.787	2.767	1.095	2.754	3.52	1.39	3.5
small	create__vertex_big	write	0.802	2.811	1.178	2.771	3.5	1.47	3.46
small	match__pattern_cycle	read	0.291	0.177	0.389	0.176	0.61	1.34	0.6
small	match__pattern_long	read	0.645	0.134	0.257	0.346	0.21	0.4	0.54
small	match__pattern_short	read	0.257	0.133	0.227	0.114	0.52	0.88	0.44
small	match__vertex_on_label_property	read	0.406	1.213	0.207	0.116	2.99	0.51	0.29
small	match__vertex_on_label_property_index	read	0.196	0.13	0.194	0.101	0.66	0.99	0.52
small	match__vertex_on_property	read	0.194	0.134	0.27	0.097	0.69	1.39	0.5
small	update__vertex_on_property	write	0.997	3.525	5.163	3.193	3.54	5.18	3.2
medium	aggregation__count	read	0.346	8.263	10.884	6.773	23.88	31.46	19.58
medium	aggregation__min_max_avg	read	1.056	23.527	13.748	14.425	22.28	13.02	13.66
medium	arango__aggregate	read	0.51	11.357	12.981	8.161	22.27	25.45	16.0
medium	arango__aggregate_with_distinct	read	0.298	10.523	9.52	10.416	35.31	31.95	34.95
medium	arango__aggregate_with_filter	read	0.505	15.521	13.411	9.514	30.73	26.56	18.84
medium	arango__allshortest_paths	read	1.024	0.597	1.748	0.35	0.58	1.71	0.34
medium	arango__expansion_1	read	0.361	0.146	1.27	0.135	0.4	3.52	0.37
medium	arango__expansion_1_with_filter	read	0.401	0.127	1.698	0.178	0.32	4.23	0.44
medium	arango__expansion_2	read	1.999	3.078	7.821	0.982	1.54	3.91	0.49
medium	arango__expansion_2_with_filter	read	2.233	2.71	6.643	0.983	1.21	2.97	0.44
medium	arango__expansion_3	read	6.662	18.457	23.727	5.739	2.77	3.56	0.86
medium	arango__expansion_3_with_filter	read	22.71	55.273	68.157	14.786	2.43	3.0	0.65
medium	arango__expansion_4	read	175.415	948.946	1291.57	142.288	5.41	7.36	0.81
medium	arango__expansion_4_with_filter	read	105.304	397.125	539.594	71.22	3.77	5.12	0.68
medium	arango__neighbours_2	read	1.45	2.027	3.138	0.842	1.4	2.16	0.58
medium	arango__neighbours_2_with_data	read	1.484	4.392	5.907	3.54	2.96	3.98	2.39
medium	arango__neighbours_2_with_data_and_filter	read	2.792	4.456	5.42	3.759	1.6	1.94	1.35
medium	arango__neighbours_2_with_filter	read	1.131	1.364	3.168	0.65	1.21	2.8	0.57
medium	arango__shortest_path	read	1.179	0.302	1.927	6.027	0.26	1.63	5.11
medium	arango__shortest_path_with_filter	read	0.394	0.242	0.851	6.529	0.61	2.16	16.57
medium	arango__single_edge_write	write	1.291	2.75	2.2	3.712	2.13	1.7	2.88
medium	arango__single_vertex_read	read	0.267	0.135	0.726	0.167	0.51	2.72	0.63
medium	arango__single_vertex_write	write	0.944	2.777	1.754	2.999	2.94	1.86	3.18
medium	arango__unwind_range_vertex_write	write	5.139	3.905	7.92	3.018	0.76	1.54	0.59
medium	create__edge	write	1.42	2.722	2.462	2.98	1.92	1.73	2.1
medium	create__pattern	write	0.819	2.744	2.088	2.881	3.35	2.55	3.52
medium	create__vertex	write	0.851	2.786	1.598	2.799	3.27	1.88	3.29
medium	create__vertex_big	write	0.903	2.814	1.836	2.875	3.12	2.03	3.18
medium	match__pattern_cycle	read	0.543	0.429	1.251	0.416	0.79	2.3	0.77
medium	match__pattern_long	read	0.643	0.143	0.824	1.086	0.22	1.28	1.69
medium	match__pattern_short	read	0.314	0.13	0.791	0.174	0.41	2.52	0.55
medium	match__vertex_on_label_property	read	0.741	11.017	0.854	0.163	14.87	1.15	0.22
medium	match__vertex_on_label_property_index	read	0.27	0.144	0.661	0.103	0.53	2.45	0.38
medium	match__vertex_on_property	read	0.289	0.137	0.726	0.104	0.47	2.51	0.36
medium	update__vertex_on_property	write	1.235	9.998	12.203	7.059	8.1	9.88	5.72
large	aggregation__count	read	0.466	126.704	153.754	106.015	271.9	329.94	227.5
large	aggregation__min_max_avg	read	11.578	360.856	209.427	230.847	31.17	18.09	19.94
large	arango__aggregate	read	1.11	180.773	152.209	128.894	162.86	137.13	116.12
large	arango__aggregate_with_distinct	read	0.24	172.906	150.06	177.169	720.44	625.25	738.2
large	arango__aggregate_with_filter	read	1.084	240.555	175.625	150.98	221.91	162.02	139.28
large	arango__allshortest_paths	read	0.387	0.303	1.008	2.868	0.78	2.6	7.41
large	arango__expansion_1	read	0.32	0.152	0.733	0.233	0.47	2.29	0.73
large	arango__expansion_1_with_filter	read	0.379	0.165	0.839	0.249	0.44	2.21	0.66
large	arango__expansion_2	read	5.835	14.09	18.733	4.588	2.41	3.21	0.79
large	arango__expansion_2_with_filter	read	0.956	0.33	0.87	0.3	0.35	0.91	0.31
large	arango__expansion_3	read	7.92	17.048	22.211	12.164	2.15	2.8	1.54
large	arango__expansion_3_with_filter	read	41.042	62.761	84.94	23.946	1.53	2.07	0.58
large	arango__expansion_4	read	27.922	80.317	101.395	29.975	2.88	3.63	1.07
large	arango__expansion_4_with_filter	read	163.68	343.079	429.301	102.11	2.1	2.62	0.62
large	arango__neighbours_2	read	3.05	4.473	6.918	1.845	1.47	2.27	0.6
large	arango__neighbours_2_with_data	read	2.638	7.126	7.622	5.574	2.7	2.89	2.11
large	arango__neighbours_2_with_data_and_filter	read	6.14	10.145	10.4	7.756	1.65	1.69	1.26
large	arango__neighbours_2_with_filter	read	1.167	1.107	3.574	0.604	0.95	3.06	0.52
large	arango__shortest_path	read	1.341	4.22	1.853	57.953	3.15	1.38	43.22
large	arango__shortest_path_with_filter	read	0.328	0.154	0.85	43.188	0.47	2.59	131.67
large	arango__single_edge_write	write	2.241	2.386	3.715	3.809	1.06	1.66	1.7
large	arango__single_vertex_read	read	0.263	0.129	0.64	0.271	0.49	2.43	1.03
large	arango__single_vertex_write	write	1.241	2.57	1.837	3.264	2.07	1.48	2.63
large	arango__unwind_range_vertex_write	write	5.195	3.561	11.39	3.048	0.69	2.19	0.59
large	create__edge	write	7.234	2.74	1.929	3.093	0.38	0.27	0.43
large	create__pattern	write	0.952	2.749	1.576	2.862	2.89	1.66	3.01
large	create__vertex	write	0.746	2.763	1.406	2.845	3.7	1.88	3.81
large	create__vertex_big	write	0.807	2.918	1.491	2.834	3.62	1.85	3.51
large	match__pattern_cycle	read	0.731	0.283	1.169	0.509	0.39	1.6	0.7
large	match__pattern_long	read	1.056	0.144	0.639	2.259	0.14	0.61	2.14
large	match__pattern_short	read	0.293	0.138	0.613	0.213	0.47	2.09	0.73
large	match__vertex_on_label_property	read	0.716	183.017	0.644	0.151	255.61	0.9	0.21
large	match__vertex_on_label_property_index	read	0.221	0.161	0.775	0.182	0.73	3.51	0.82
large	match__vertex_on_property	read	0.211	0.139	0.625	0.176	0.66	2.96	0.83
large	update__vertex_on_property	write	1.364	118.377	152.017	69.747	86.79	111.45	51.13
