join-2-small-large [JOIN of a small and a large predicate]	PREFIX schema: <http://schema.org/> PREFIX wdtn: <http://www.wikidata.org/prop/direct-normalized/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (COUNT(*) AS ?count) WHERE { ?s wdtn:P8024 ?o1 . ?s schema:description ?o2 }
union-constraint-from-star [UNION of two large predicates, constrained by a large predicate known to have join partners]	PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (COUNT(*) AS ?count) WHERE { { ?s rdf:type ?o1 } UNION { ?s schema:description ?o1 } ?s wdt:P31 ?o2 }
union-constraint-small-join [UNION of two large predicates, constrained by a join with a small result]	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX p: <http://www.wikidata.org/prop/> PREFIX skos: <http://www.w3.org/2004/02/skos/core#> SELECT (COUNT(*) AS ?count) WHERE { { ?s wdt:P50 ?o1 } UNION { ?s skos:prefLabel ?o1 } ?s wdt:P478 ?o2 }
union-constraint-large-join [UNION of two large predicates, constrained by a join with a large result]	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (COUNT(*) AS ?count) WHERE { { ?s schema:description ?o1 } UNION { ?s schema:name ?o1 } ?s wdt:P2093 ?o2 }
union-constraint-filter-restrictive [UNION of two large predicates, constraint by restrictive FILTER]	PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (COUNT(*) AS ?count) WHERE { { ?s schema:description ?o } UNION { ?s schema:name ?o } FILTER (?s = ?o) }
multicolumn-join-small [Multicolumn JOIN small]	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (COUNT(*) AS ?count) WHERE { ?s wdt:P921 ?o . ?s wdt:P31 ?o }
multicolumn-join-large [Multicolumn JOIN large]	PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX p: <http://www.wikidata.org/prop/> PREFIX skos: <http://www.w3.org/2004/02/skos/core#> SELECT (COUNT(*) AS ?count) WHERE { ?s skos:prefLabel ?o . ?s rdfs:label ?o }
group-by-count-object-high-multiplicity [GROUP BY with COUNT, for object with high multiplicity]	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX p: <http://www.wikidata.org/prop/> SELECT ?object (COUNT(?subject) AS ?count) { ?subject wdt:P2548 ?object . } GROUP BY ?object ORDER BY DESC(?count) LIMIT 10
group-by-count-object-low-multiplicity [GROUP BY with COUNT, for object with low multiplicity]	PREFIX p: <http://www.wikidata.org/prop/> PREFIX skos: <http://www.w3.org/2004/02/skos/core#> SELECT ?object (COUNT(?subject) AS ?count) { ?subject skos:prefLabel ?object . } GROUP BY ?object ORDER BY DESC(?count) LIMIT 10
group-by-count-object-wrong-sort-order [GROUP BY with COUNT, for object but not sorted by object]	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT ?o1 (COUNT(?s) AS ?count) { ?s wdt:P13046 ?o1 . ?s schema:description ?o2 . } GROUP BY ?o1 ORDER BY DESC(?count) LIMIT 10
group-by-complex-aggregate [GROUP BY with COUNT and MIN and MAX and SAMPLE]	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT ?o1 (COUNT(?s) AS ?count) (MIN(?s) AS ?min) (MAX(?s) AS ?max) (SAMPLE(?s) AS ?sample) { ?s wdt:P13046 ?o1 . ?s schema:description ?o2 . } GROUP BY ?o1 ORDER BY DESC(?count) LIMIT 10
group-by-implicit-numeric-baseline [Implicit GROUP BY with COUNT on numeric predicate as baseline]	PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (COUNT(?o) AS ?count) { ?s schema:version ?o. }
group-by-implicit-numeric-sum [Implicit GROUP BY with SUM on numeric predicate]	PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (SUM(?o) AS ?sum) { ?s schema:version ?o. }
group-by-implicit-numeric-min [Implicit GROUP BY with MIN on numeric predicate]	PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (MIN(?o) AS ?min) { ?s schema:version ?o. }
group-by-implicit-numeric-max [Implicit GROUP BY with MAX on numeric predicate]	PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (MAX(?o) AS ?max) { ?s schema:version ?o. }
group-by-implicit-numeric-avg [Implicit GROUP BY with AVG on numeric predicate]	PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (AVG(?o) AS ?avg) { ?s schema:version ?o. }
group-by-implicit-string-baseline [Implicit GROUP BY with COUNT on string predicate as baseline]	PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (COUNT(?o) AS ?count) { ?s schema:description ?o. }
group-by-implicit-string-min [Implicit GROUP BY with MIN on string predicate]	PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (MIN(?o) AS ?min) { ?s schema:description ?o. }
group-by-implicit-string-max [Implicit GROUP BY with MAX on string predicate]	PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (MAX(?o) AS ?max) { ?s schema:description ?o. }
group-by-string-groupconcat [GROUP BY with GROUP_CONCAT on string predicate with high subject multiplicity]	PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (SUM(STRLEN(?cat)) AS ?sum) { { SELECT (GROUP_CONCAT(?o; SEPARATOR=" ") AS ?cat) { ?s schema:description ?o. } GROUP BY ?s } }
distinct-count-object-high-multiplicity [COUNT DISTINCT, for object with high multiplicity]	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (COUNT(DISTINCT ?object) AS ?count) { ?subject wdt:P2548 ?object . }
distinct-count-object-low-multiplicity [COUNT DISTINCT, for object with low multiplicity]	PREFIX p: <http://www.wikidata.org/prop/> PREFIX skos: <http://www.w3.org/2004/02/skos/core#> SELECT (COUNT(DISTINCT ?object) AS ?count) { ?subject skos:prefLabel ?object . }
distinct-count-object-wrong-sort-order [COUNT DISTINCT, for object but not sorted by object]	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (COUNT(DISTINCT ?o1) AS ?count) { ?s wdt:P13046 ?o1 . ?s schema:description ?o2 . }
transitive-path-plus [Transitive path with plus]	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (COUNT(*) AS ?count) { ?s wdt:P2293+ ?o }
transitive-path-plus-fixed-subject [Transitive path with plus and a fixed subject]	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (COUNT(*) AS ?count) { wd:Q81867 wdt:P2293+ ?o }
transitive-path-large-join-and-plus [Transitive path with a large join and plus]	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (COUNT(*) AS ?count) { ?s wdt:P921/wdt:P2293+ ?o }
transitive-path-small-join-and-plus [Transitive path with a small join and plus]	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (COUNT(*) AS ?count) { ?s wdt:P1911/wdt:P2293+ ?o }
regex-3-contains [CONTAINS filter with fixed string of length 3]	PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX p: <http://www.wikidata.org/prop/> SELECT (COUNT(*) AS ?count) WHERE { ?s rdfs:label ?o FILTER CONTAINS(?o, "com") }
regex-3-fixed [REGEX filter with fixed string of length 3]	PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX p: <http://www.wikidata.org/prop/> SELECT (COUNT(*) AS ?count) WHERE { ?s rdfs:label ?o FILTER REGEX(?o, "com") }
regex-3 [REGEX filter with expression of length 3]	PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX p: <http://www.wikidata.org/prop/> SELECT (COUNT(*) AS ?count) WHERE { ?s rdfs:label ?o FILTER REGEX(?o, "c.m") }
regex-prefix-1 [REGEX filter with prefix of length 1]	PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX p: <http://www.wikidata.org/prop/> SELECT (COUNT(*) AS ?count) WHERE { ?s rdfs:label ?o FILTER REGEX(?o, "^C") }
regex-prefix-2 [REGEX filter with prefix of length 2]	PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX p: <http://www.wikidata.org/prop/> SELECT (COUNT(*) AS ?count) WHERE { ?s rdfs:label ?object FILTER REGEX(?object, "^Co") }
regex-prefix-3 [REGEX filter with prefix of length 3]	PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX p: <http://www.wikidata.org/prop/> SELECT (COUNT(*) AS ?count) WHERE { ?s rdfs:label ?object FILTER REGEX(?object, "^Com") }
strlen [String length for large string predicate]	PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX p: <http://www.wikidata.org/prop/> SELECT (SUM(STRLEN(?o)) AS ?checksum) { ?s rdfs:label ?o . }
strbefore [STRBEFORE string function]	PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX p: <http://www.wikidata.org/prop/> SELECT (SUM(STRLEN(STRBEFORE(?o, "a"))) AS ?checksum) { ?s rdfs:label ?o . }
strafter [STRAFTER string function]	PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX p: <http://www.wikidata.org/prop/> SELECT (SUM(STRLEN(STRAFTER(?o, "a"))) AS ?checksum) { ?s rdfs:label ?o . }
strstarts [STRSTARTS string function]	PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX xsd: <http://www.w3.org/2001/XMLSchema#> PREFIX p: <http://www.wikidata.org/prop/> SELECT (SUM(xsd:integer(STRSTARTS(?o, "a"))) AS ?count) { ?s rdfs:label ?o . }
strends [STRENDS string function]	PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX xsd: <http://www.w3.org/2001/XMLSchema#> PREFIX p: <http://www.wikidata.org/prop/> SELECT (SUM(xsd:integer(STRENDS(?o, "a"))) AS ?count) { ?s rdfs:label ?o . }
result-size-tiny [Export 10 tuples]	PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT ?s ?o WHERE { ?s schema:description ?o } LIMIT 10
result-size-small [Export 1000 tuples]	PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT ?s ?o WHERE { ?s schema:description ?o } LIMIT 1000
result-size-medium [Export 100K tuples]	PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT ?s ?o WHERE { ?s schema:description ?o } LIMIT 100000
result-size-large [Export 1M tuples]	PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT ?s ?o WHERE { ?s schema:description ?o } LIMIT 1000000
result-size-xlarge [Export 10M tuples]	PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT ?s ?o WHERE { ?s schema:description ?o } LIMIT 10000000
numeric-baseline [Baseline for numeric queries]	PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (SUM(?o) AS ?sum) WHERE { ?s schema:version ?o }
numeric-abs [ABS function]	PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (SUM(ABS(?o)) AS ?sum) WHERE { ?s schema:version ?o }
numeric-ceil [CEIL function]	PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (SUM(CEIL(?o)) AS ?sum) WHERE { ?s schema:version ?o }
numeric-floor [FLOOR function]	PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (SUM(FLOOR(?o)) AS ?sum) WHERE { ?s schema:version ?o }
numeric-round [ROUND function]	PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (SUM(ROUND(?o)) AS ?sum) WHERE { ?s schema:version ?o }
numeric-add [Addition]	PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (SUM(?o + ?o) AS ?sum) WHERE { ?s schema:version ?o }
numeric-greater [Greater than]	PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (SUM(?o > 0) AS ?sum) WHERE { ?s schema:version ?o }
numeric-filter-bin-search-fifty-fifty [Numeric FILTER that filters out 50 percent of the values]	PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (COUNT(?s) AS ?count) { ?s schema:version ?o . FILTER (?o >= 2147882675) }
numeric-filter-bin-search-seventy-thirty [Numeric FILTER that filters out 70 percent of the values]	PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (COUNT(?s) AS ?count) { ?s schema:version ?o . FILTER (?o >= 2241500354) }
numeric-filter-bin-search-ninetyfive-five [Numeric FILTER that filters out 95 percent of the values]	PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (COUNT(?s) AS ?count) { ?s schema:version ?o . FILTER (?o >= 2325672138) }
filter-few-results [FILTER that filters out most rows and has few results]	PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (COUNT(?s) AS ?count) { ?s schema:description ?o . FILTER (?s = ?o) }
filter-many-results [FILTER that filters out few rows and has many results]	PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (COUNT(?s) AS ?count) { ?s schema:description ?o . FILTER (?s != ?o) }
filter-language-en [FILTER on string predicate for only English literals]	PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (COUNT(?s) AS ?count) { ?s schema:description ?o . FILTER(LANG(?o) = "en") }
date-year [YEAR function]	PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (SUM(YEAR(?o)) AS ?sum) WHERE { ?s schema:dateModified ?o }
date-month [MONTH function]	PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (SUM(MONTH(?o)) AS ?sum) WHERE { ?s schema:dateModified ?o }
date-day [DAY function]	PREFIX schema: <http://schema.org/> PREFIX p: <http://www.wikidata.org/prop/> SELECT (SUM(DAY(?o)) AS ?sum) WHERE { ?s schema:dateModified ?o }
number-of-triples [Total number of triples]	SELECT (COUNT(?s) AS ?count) WHERE { ?s ?p ?o }
number-of-subjects [Total number of distinct subjects]	SELECT (COUNT(DISTINCT ?s) AS ?count) WHERE { ?s ?p ?o }
number-of-predicates [Total number of distinct predicates]	SELECT (COUNT(DISTINCT ?p) AS ?count) WHERE { ?s ?p ?o }
number-of-objects [Total number of distinct objects]	SELECT (COUNT(DISTINCT ?o) AS ?count) WHERE { ?s ?p ?o }
number-of-literals [Total number of literals]	SELECT (COUNT(?o) AS ?count) WHERE { ?s ?p ?o FILTER ISLITERAL(?o) }
number-of-blank-nodes [Total number of blank nodes]	SELECT (COUNT(?s) AS ?count) WHERE { ?s ?p ?o FILTER ISBLANK(?s) }
